,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,4481.061168865178,0.14500822472478805,11.439566850662231,14.145330905914307,0.3,64,False
1,1,2,50.15387622824081,0.17613564469188916,11.431434154510498,26.059473991394043,0.3,64,False
2,1,3,2.220563299426938,0.19094014931038847,11.523219108581543,37.98062777519226,0.3,64,False
3,1,4,2.1938019397363444,0.1904340124003543,11.447421550750732,49.827948331832886,0.3,64,False
4,1,5,2.1977496045187546,0.19068708085537137,11.473383665084839,61.701231479644775,0.3,64,False
5,1,6,2.213693297544371,0.18701758825762368,11.43245816230774,73.53259181976318,0.3,64,False
6,1,7,2.1977638303517057,0.18701758825762368,11.463347911834717,85.39783692359924,0.3,64,False
7,1,8,2.19867287999872,0.18448690370745285,11.45935869216919,97.25513052940369,0.3,64,False
8,1,9,2.1994119977462327,0.18448690370745285,11.479376077651978,109.13543462753296,0.3,64,False
9,1,10,2.2000380579646626,0.1824623560673162,11.418484449386597,120.95285201072693,0.3,64,False
10,1,11,2.200578730362481,0.17942553460711122,11.423455238342285,132.7762370109558,0.3,64,False
11,1,12,2.2010444970307708,0.17942553460711122,11.507273435592651,144.68343997001648,0.3,64,False
12,1,13,2.2014438282096447,0.17891939769707707,11.454379796981812,156.53774976730347,0.3,64,False
13,1,14,2.201784300197759,0.17891939769707707,11.435422658920288,168.37209749221802,0.3,64,False
14,1,15,2.2020734738476984,0.17816019233202582,11.427443981170654,180.20046877861023,0.3,64,False
15,1,16,2.2023183346458377,0.17816019233202582,11.404505252838135,192.00789594650269,0.3,64,False
16,1,17,2.202525153697691,0.17816019233202582,11.538208246231079,203.9460346698761,0.3,64,False
17,1,18,2.202699709765205,0.17816019233202582,11.429438829421997,215.77637243270874,0.3,64,False
18,1,19,2.2028468297460964,0.17816019233202582,11.438499450683594,227.61280727386475,0.3,64,False
19,1,20,2.202970780617947,0.17816019233202582,11.46238088607788,239.476087808609,0.3,64,False
20,1,21,2.2030751284927894,0.17942553460711122,11.43143343925476,251.30941557884216,0.3,64,False
21,1,22,2.2031629162469453,0.17942553460711122,11.482297420501709,263.19064569473267,0.3,64,False
22,1,23,2.2032367523359406,0.17942553460711122,11.44938588142395,275.04095911979675,0.3,64,False
23,1,24,2.203298864855761,0.17866632924205997,11.438538789749146,286.87643575668335,0.3,64,False
24,1,25,2.2033510378278027,0.17866632924205997,11.408538579940796,298.6849043369293,0.3,64,False
