,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,2.6785936419547216,0.1867645198026066,10.418169975280762,13.097007036209106,0.005,64,False
1,1,2,2.1804638292673917,0.1904340124003543,10.42417049407959,23.90113353729248,0.005,64,False
2,1,3,2.1801367702626524,0.1904340124003543,10.3882737159729,34.66738748550415,0.005,64,False
3,1,4,2.1799916119329934,0.1904340124003543,10.38531231880188,45.430689334869385,0.005,64,False
4,1,5,2.1798705070000364,0.1904340124003543,10.410164833068848,56.21984052658081,0.005,64,False
5,1,6,2.1797866251715132,0.1904340124003543,10.404189825057983,67.00301599502563,0.005,64,False
6,1,7,2.1797302682445303,0.1904340124003543,10.36827564239502,77.75227284431458,0.005,64,False
7,1,8,2.1796845440078383,0.1904340124003543,10.435097217559814,88.56535959243774,0.005,64,False
8,1,9,2.17964342077005,0.1904340124003543,10.381240844726562,99.32658410072327,0.005,64,False
9,1,10,2.179598480421547,0.1904340124003543,10.378253936767578,110.07883834838867,0.005,64,False
10,1,11,2.1795637904730354,0.1904340124003543,10.417160034179688,120.86900115013123,0.005,64,False
11,1,12,2.1795302531876986,0.1904340124003543,10.394206523895264,131.63720726966858,0.005,64,False
12,1,13,2.179500608312681,0.1904340124003543,10.398212194442749,142.409419298172,0.005,64,False
13,1,14,2.1794676618396247,0.1904340124003543,10.42715072631836,153.21155667304993,0.005,64,False
14,1,15,2.1794410366718187,0.1904340124003543,10.368355751037598,163.95291423797607,0.005,64,False
15,1,16,2.179414220358863,0.1904340124003543,10.390217304229736,174.71909594535828,0.005,64,False
16,1,17,2.1793835154971064,0.1904340124003543,10.441082000732422,185.53417778015137,0.005,64,False
17,1,18,2.179357195389236,0.1904340124003543,10.434104681015015,196.34627079963684,0.005,64,False
18,1,19,2.179335808370832,0.1904340124003543,10.433136463165283,207.15240955352783,0.005,64,False
19,1,20,2.1793127145613957,0.1904340124003543,10.384233236312866,217.9116394519806,0.005,64,False
20,1,21,2.179289103308524,0.1904340124003543,10.39819622039795,228.68383526802063,0.005,64,False
21,1,22,2.179272946716486,0.1904340124003543,10.397198915481567,239.45802569389343,0.005,64,False
22,1,23,2.1792436628934175,0.1904340124003543,10.361294507980347,250.1933195590973,0.005,64,False
23,1,24,2.179219706034669,0.1904340124003543,10.40318250656128,260.9734938144684,0.005,64,False
24,1,25,2.1792076194827863,0.1904340124003543,10.437164306640625,271.78565526008606,0.005,64,False
