,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,2.307415263887811,0.4023788434771606,11.464345455169678,14.173101902008057,0.01,64,False
1,1,2,0.8548146942575023,0.7282044793116538,11.44843339920044,26.097262859344482,0.01,64,False
2,1,3,0.5769480863704148,0.8300645324560294,11.506276369094849,38.08322882652283,0.01,64,False
3,1,4,0.5627459007532525,0.8463874478046312,11.489307880401611,50.05125665664673,0.01,64,False
4,1,5,0.4393987555481521,0.8722004302163735,11.466339588165283,62.0012731552124,0.01,64,False
5,1,6,0.42655137887592937,0.8821966341895483,11.42948317527771,73.91446280479431,0.01,64,False
6,1,7,0.3823427810678599,0.8942173858028597,11.457363605499268,85.85653018951416,0.01,64,False
7,1,8,0.35967238890918074,0.8976338099455903,11.424463748931885,97.76470017433167,0.01,64,False
8,1,9,0.34426714953751136,0.9025686448184234,11.527209043502808,109.77161455154419,0.01,64,False
9,1,10,0.33262589272556164,0.9088953561938504,11.481394290924072,121.73369121551514,0.01,64,False
10,1,11,0.3669002276650716,0.8990256864481843,11.494292736053467,133.70667839050293,0.01,64,False
11,1,12,0.32756219120790697,0.9085157535113249,11.447420358657837,145.62481236457825,0.01,64,False
12,1,13,0.3225369778039047,0.9148424648867519,11.488309144973755,157.59181118011475,0.01,64,False
13,1,14,0.2934154249302544,0.9209161078071618,11.492269515991211,169.56377005577087,0.01,64,False
14,1,15,0.42392182890167873,0.8976338099455903,11.45340633392334,181.49988555908203,0.01,64,False
15,1,16,0.41075952720086994,0.8944704542578767,11.476459503173828,193.45403623580933,0.01,64,False
16,1,17,0.39541285861282127,0.9068708085537138,11.490275859832764,205.42200684547424,0.01,64,False
17,1,18,0.3369856891670695,0.913956725294192,11.480432033538818,217.38315296173096,0.01,64,False
18,1,19,0.26861838722446213,0.9295204352777426,11.497256755828857,229.36508584022522,0.01,64,False
19,1,20,0.350500863005387,0.9112995065165127,11.48928427696228,241.3271062374115,0.01,64,False
20,1,21,0.3017296874944008,0.9204099708971277,11.463457584381104,253.26728916168213,0.01,64,False
21,1,22,0.3364973319235986,0.9133240541566494,11.46738600730896,265.215389251709,0.01,64,False
22,1,23,0.2915472717627866,0.9247121346324181,11.441418886184692,277.1335277557373,0.01,64,False
23,1,24,0.2582473588354841,0.9314184486903707,11.504274368286133,289.11552476882935,0.01,64,False
24,1,25,0.24435221652629843,0.9359736808806782,11.48728346824646,301.07651352882385,0.01,64,False
