,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,1840345212.1268861,0.16525370112615462,11.132309913635254,13.763274908065796,0.3,32,False
1,1,2,2.1893146837812036,0.1799316715171454,11.100318193435669,25.22362971305847,0.3,32,False
2,1,3,2.1923831474867015,0.17929900037960267,11.08839464187622,36.670066595077515,0.3,32,False
3,1,4,2.194381194975683,0.17512337087182084,11.06842303276062,48.094536781311035,0.3,32,False
4,1,5,2.195730703383567,0.17423763127926103,11.054441213607788,59.50901508331299,0.3,32,False
5,1,6,2.1966726642672842,0.17347842591420978,11.080371856689453,70.94742941856384,0.3,32,False
6,1,7,2.197349826851842,0.17208654941161583,11.087440967559814,82.3929123878479,0.3,32,False
7,1,8,2.197847909117656,0.17309882323168416,11.093514680862427,93.84543871879578,0.3,32,False
8,1,9,2.1982198399289508,0.17297228900417563,11.140242576599121,105.34967923164368,0.3,32,False
9,1,10,2.1984998994306206,0.17208654941161583,11.144232511520386,116.85092639923096,0.3,32,False
10,1,11,2.1987117408695482,0.17208654941161583,11.118373155593872,128.32830786705017,0.3,32,False
11,1,12,2.19887226369733,0.17208654941161583,11.127401113510132,139.81471943855286,0.3,32,False
12,1,13,2.1989939478580127,0.17208654941161583,11.058515310287476,151.23127007484436,0.3,32,False
13,1,14,2.1990862897901646,0.17233961786663293,11.068438529968262,162.6597135066986,0.3,32,False
14,1,15,2.1991563652431485,0.1732253574591927,11.100426197052002,174.1201491355896,0.3,32,False
15,1,16,2.1992094582218953,0.1732253574591927,11.108297109603882,185.58945178985596,0.3,32,False
16,1,17,2.199249753646725,0.1732253574591927,11.07937479019165,197.03085780143738,0.3,32,False
17,1,18,2.199280366314735,0.1732253574591927,11.092357397079468,208.48424911499023,0.3,32,False
18,1,19,2.19930350646239,0.17284575477666708,11.115278720855713,219.96056175231934,0.3,32,False
19,1,20,2.1993210971257393,0.17284575477666708,11.086356163024902,231.40795183181763,0.3,32,False
20,1,21,2.1993344613574477,0.17284575477666708,11.099320888519287,242.8683066368103,0.3,32,False
21,1,22,2.1993445529525046,0.17246615209414146,11.117282390594482,254.34462904930115,0.3,32,False
22,1,23,2.1993522581293297,0.17246615209414146,11.073417901992798,265.77708649635315,0.3,32,False
23,1,24,2.1993580837121844,0.17246615209414146,11.108298063278198,277.24639105796814,0.3,32,False
24,1,25,2.199362523975394,0.17246615209414146,11.108347177505493,288.7147743701935,0.3,32,False
