,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,0.8005223521006103,0.7576869543211439,12.38989806175232,15.032874345779419,0.001,32,False
1,1,2,0.41820759895736925,0.8849803871947362,12.331104516983032,27.89752459526062,0.001,32,False
2,1,3,0.34891519702779605,0.9064912058711881,12.35895299911499,40.7870306968689,0.001,32,False
3,1,4,0.3229647738170612,0.9157282044793117,12.383960008621216,53.70955014228821,0.001,32,False
4,1,5,0.3122393313531829,0.9201569024421106,12.398886680603027,66.63400316238403,0.001,32,False
5,1,6,0.28143464647093014,0.9276224218651146,12.436820030212402,79.58740568161011,0.001,32,False
6,1,7,0.25207241411437176,0.9348348728331014,12.400924921035767,92.50893807411194,0.001,32,False
7,1,8,0.23021817089680793,0.9435657345311906,12.395881652832031,105.42240524291992,0.001,32,False
8,1,9,0.24850015553977992,0.9378716942933063,12.405896663665771,118.34688711166382,0.001,32,False
9,1,10,0.23507726236218127,0.9419207895735796,12.41984224319458,131.28033185005188,0.001,32,False
10,1,11,0.2606354510800742,0.9367328862457295,12.379896879196167,144.18480396270752,0.001,32,False
11,1,12,0.3300641458366063,0.929140832595217,12.339048862457275,157.03947377204895,0.001,32,False
12,1,13,0.22287843397232937,0.9443249398962419,12.381028175354004,169.93013906478882,0.001,32,False
13,1,14,0.21101264758727287,0.9485005694040238,12.366931915283203,182.80271863937378,0.001,32,False
14,1,15,0.20467194885781004,0.9510312539541946,12.391910552978516,195.70127367973328,0.001,32,False
15,1,16,0.20911366467715425,0.9500189801341263,12.389899492263794,208.5998134613037,0.001,32,False
16,1,17,0.23400301203521975,0.9440718714412248,12.437848329544067,221.5412847995758,0.001,32,False
17,1,18,0.2229729738172724,0.9473617613564469,12.40582823753357,234.4607391357422,0.001,32,False
18,1,19,0.24111142773032718,0.9450841452612931,12.416802644729614,247.39415955543518,0.001,32,False
19,1,20,0.2236627809581735,0.9473617613564469,12.411882400512695,260.3156793117523,0.001,32,False
20,1,21,0.21725481239494063,0.947614829811464,12.390867948532104,273.21415877342224,0.001,32,False
21,1,22,0.21127353898033557,0.9490067063140579,12.460681200027466,286.1794900894165,0.001,32,False
22,1,23,0.20284154910490992,0.9503985828166519,12.39784860610962,299.0819888114929,0.001,32,False
23,1,24,0.22998609900942155,0.9473617613564469,12.410845756530762,311.99748516082764,0.001,32,False
24,1,25,0.26053481110738497,0.939896241933443,12.413806200027466,324.91591024398804,0.001,32,False
