,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,2.039271097280972,0.2860938883968113,10.98562479019165,13.824034929275513,0.005,128,False
1,1,2,1.3977978288953883,0.49689991142604073,10.984627485275269,25.28139853477478,0.005,128,False
2,1,3,0.9880798998232598,0.6789826648108314,11.044527530670166,36.80065679550171,0.005,128,False
3,1,4,0.8210603216094758,0.7373149436922688,10.9826340675354,48.25798797607422,0.005,128,False
4,1,5,0.811135256454852,0.764266734151588,11.008569240570068,59.74028944969177,0.005,128,False
5,1,6,0.6450662618948662,0.8064026319119322,11.027512788772583,71.24253296852112,0.005,128,False
6,1,7,0.5794067151121409,0.8322156143236745,11.020602703094482,82.73786616325378,0.005,128,False
7,1,8,0.5289560752655303,0.8446159686195116,11.02958345413208,94.24115204811096,0.005,128,False
8,1,9,0.514505088291605,0.8490446665823105,11.08934760093689,105.80024337768555,0.005,128,False
9,1,10,0.47209349840664494,0.8614450208781476,11.034503698348999,117.30947756767273,0.005,128,False
10,1,11,0.46421981120311684,0.8665063899784892,11.042473793029785,128.82468676567078,0.005,128,False
11,1,12,0.43397094816342796,0.8742249778565102,11.062419891357422,140.36083912849426,0.005,128,False
12,1,13,0.418838690190953,0.8794128811843603,11.040524005889893,151.87310123443604,0.005,128,False
13,1,14,0.41586478589441783,0.8839681133746679,11.028510808944702,163.37833738327026,0.005,128,False
14,1,15,0.38355298810377464,0.8896621536125522,11.022609949111938,174.8746795654297,0.005,128,False
15,1,16,0.3809558803727774,0.8918132354801974,11.058430671691895,186.40282607078552,0.005,128,False
16,1,17,0.36992445212896,0.8925724408452487,11.033524751663208,197.909086227417,0.005,128,False
17,1,18,0.36173234486088157,0.8970011388080475,11.026516199111938,209.41030550003052,0.005,128,False
18,1,19,0.35102220916844584,0.8997848918132355,11.013614654541016,220.89565801620483,0.005,128,False
19,1,20,0.35056377335106376,0.8990256864481843,11.008594512939453,232.37599062919617,0.005,128,False
20,1,21,0.34472035655760547,0.9037074528660003,11.03150200843811,243.8811948299408,0.005,128,False
21,1,22,0.33894166556639144,0.9024421105909148,11.046478748321533,255.40240454673767,0.005,128,False
22,1,23,0.33058194572316474,0.9072504112362394,11.03653597831726,266.90968132019043,0.005,128,False
23,1,24,0.33170776820915887,0.9078830823737821,11.014576196670532,278.3979902267456,0.005,128,False
24,1,25,0.32550120507556096,0.9076300139187651,11.070512533187866,289.93821811676025,0.005,128,False
