,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,1.5504940785472339,0.5165127166898646,11.425453424453735,14.136204242706299,0.005,64,False
1,1,2,0.7982425513515499,0.7597115019612806,11.452404975891113,26.06633186340332,0.005,64,False
2,1,3,0.6964277124821228,0.8041250158167784,11.443431854248047,37.988455295562744,0.005,64,False
3,1,4,0.6087650359167143,0.8308237378210807,11.453402757644653,49.91755509376526,0.005,64,False
4,1,5,0.5280660275460858,0.851954953815007,11.517204284667969,61.91145610809326,0.005,64,False
5,1,6,0.583031999481097,0.8487915981272934,11.471354484558105,73.85654306411743,0.005,64,False
6,1,7,0.5638333314222036,0.8532202960900924,11.479352474212646,85.80760598182678,0.005,64,False
7,1,8,0.4850810452924263,0.8629634316082501,11.54512882232666,97.82347559928894,0.005,64,False
8,1,9,0.4276318948932287,0.8789067442743262,11.48631501197815,109.78252625465393,0.005,64,False
9,1,10,0.4135599927360402,0.8859926610148045,11.529186487197876,121.77843618392944,0.005,64,False
10,1,11,0.4042010513058527,0.8886498797924839,11.456366062164307,133.71152687072754,0.005,64,False
11,1,12,0.44813783365187126,0.8857395925597874,11.502324104309082,145.687584400177,0.005,64,False
12,1,13,0.39587956194061275,0.8902948247500949,11.46434473991394,157.62563514709473,0.005,64,False
13,1,14,0.39716370124145955,0.8939643173478425,11.497257232666016,169.59562802314758,0.005,64,False
14,1,15,0.4003990455834033,0.894976591167911,11.500279188156128,181.56864309310913,0.005,64,False
15,1,16,0.35203686403682166,0.9034543844109831,11.472360372543335,193.51370859146118,0.005,64,False
16,1,17,0.34992575763102407,0.9080096166012906,11.453561782836914,205.4399778842926,0.005,64,False
17,1,18,0.3299314725041525,0.9073769454637479,11.467336654663086,217.38201761245728,0.005,64,False
18,1,19,0.37333438469762364,0.9033278501834746,11.447390794754028,229.30014967918396,0.005,64,False
19,1,20,0.35819295181830474,0.9028217132734405,11.53324007987976,241.3131067752838,0.005,64,False
20,1,21,0.3052374757604781,0.9154751360242945,11.450416088104248,253.2392222881317,0.005,64,False
21,1,22,0.3076736568333634,0.9205365051246363,11.497268915176392,265.2121858596802,0.005,64,False
22,1,23,0.3012596783450355,0.9185119574844995,11.522220849990845,277.2121169567108,0.005,64,False
23,1,24,0.33367160222476966,0.915348601796786,11.467337131500244,289.1551511287689,0.005,64,False
24,1,25,0.28573969839555347,0.9231937239023156,11.672796487808228,301.2996861934662,0.005,64,False
