,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,1.422014590020453,0.5111982791345059,11.000569343566895,13.869924068450928,0.001,128,False
1,1,2,0.6308563277794713,0.8115905352397823,10.994612216949463,25.38914656639099,0.001,128,False
2,1,3,0.48409370819134273,0.8637226369733013,11.045546054840088,36.963279247283936,0.001,128,False
3,1,4,0.3810672209743426,0.895229659622928,11.0006844997406,48.489526987075806,0.001,128,False
4,1,5,0.3283709502289541,0.9100341642414274,11.020559549331665,60.03867292404175,0.001,128,False
5,1,6,0.31295589083556086,0.9154751360242945,11.011555433273315,71.58078169822693,0.001,128,False
6,1,7,0.31279577008835896,0.9190180943945337,11.167139530181885,83.27850246429443,0.001,128,False
7,1,8,0.29275787345792587,0.9223079843097558,11.021668434143066,94.82576513290405,0.001,128,False
8,1,9,0.30210465044216855,0.9254713399974693,11.034494638442993,106.38883590698242,0.001,128,False
9,1,10,0.27762982478160486,0.9276224218651146,10.988616943359375,117.90703654289246,0.001,128,False
10,1,11,0.25089207055160523,0.9362267493356953,11.043470621109009,129.48009061813354,0.001,128,False
11,1,12,0.24028015860753407,0.9388839681133747,11.026550054550171,141.03024005889893,0.001,128,False
12,1,13,0.23413862537073662,0.9425534607111223,11.010558843612671,152.56938481330872,0.001,128,False
13,1,14,0.22833606537031279,0.9447045425787676,11.009567737579346,164.10654139518738,0.001,128,False
14,1,15,0.3025391648785006,0.9320511198279134,11.029582023620605,175.6637122631073,0.001,128,False
15,1,16,0.23608826728134416,0.941541186891054,11.024552345275879,187.2148561477661,0.001,128,False
16,1,17,0.26769479449664463,0.9388839681133747,11.024521112442017,198.76593780517578,0.001,128,False
17,1,18,0.2834540616556404,0.9342022016955587,11.029522895812988,210.32005786895752,0.001,128,False
18,1,19,0.24335123776755996,0.9424269264836138,11.02651572227478,221.87117075920105,0.001,128,False
19,1,20,0.21045852356072878,0.9496393774516007,11.000600814819336,233.39936113357544,0.001,128,False
20,1,21,0.20797431479522463,0.9501455143616349,11.015545129776001,244.93750858306885,0.001,128,False
21,1,22,0.20498877827855405,0.9510312539541946,11.014548063278198,256.4726641178131,0.001,128,False
22,1,23,0.20246885710692958,0.9516639250917374,11.005665063858032,268.00891041755676,0.001,128,False
23,1,24,0.20117830310036197,0.9516639250917374,11.041614532470703,279.5750939846039,0.001,128,False
24,1,25,0.19972753301536253,0.9521700620017715,11.0045747756958,291.1042664051056,0.001,128,False
