,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,11.558771606700173,0.25686448184233834,10.463022947311401,13.151907444000244,0.01,64,False
1,1,2,1.4041170537524565,0.56548146273567,10.364320516586304,23.92014741897583,0.01,64,False
2,1,3,0.8398588000257362,0.7208654941161584,10.41614842414856,34.73822021484375,0.01,64,False
3,1,4,0.7651941455588618,0.7475642161204605,10.432138442993164,45.572283029556274,0.01,64,False
4,1,5,0.7007404422965153,0.7757813488548653,10.401187419891357,56.375362396240234,0.01,64,False
5,1,6,0.6693340973900523,0.7867898266481083,10.401296377182007,67.17858457565308,0.01,64,False
6,1,7,0.63373633588279,0.8083006453245603,10.454094409942627,78.04354906082153,0.01,64,False
7,1,8,0.5904283507872152,0.8250031633556877,10.38330626487732,88.83077502250671,0.01,64,False
8,1,9,0.5680634687931254,0.8324686827786917,10.42711853981018,99.66078686714172,0.01,64,False
9,1,10,0.55221301272717,0.8389219283816273,10.412221431732178,110.4759304523468,0.01,64,False
10,1,11,1.3050968513358443,0.6970770593445527,10.463053941726685,121.34387373924255,0.01,64,False
11,1,12,2.1848798595198224,0.1904340124003543,10.402185440063477,132.14994764328003,0.01,64,False
12,1,13,2.1817823909859437,0.1904340124003543,10.446099281311035,142.9780249595642,0.01,64,False
13,1,14,2.1813960441619282,0.1904340124003543,10.379338026046753,153.73931002616882,0.01,64,False
14,1,15,2.181202421848433,0.1904340124003543,10.400296211242676,164.52258205413818,0.01,64,False
15,1,16,2.181118420312846,0.1904340124003543,10.40916657447815,175.31369948387146,0.01,64,False
16,1,17,2.1809078961343054,0.1904340124003543,10.406174659729004,186.10085487365723,0.01,64,False
17,1,18,2.1808105433996334,0.1904340124003543,10.453099489212036,196.9369306564331,0.01,64,False
18,1,19,2.1807268488547416,0.1904340124003543,10.407171964645386,207.7290735244751,0.01,64,False
19,1,20,2.180701988400741,0.1904340124003543,10.410163879394531,218.52420735359192,0.01,64,False
20,1,21,2.1805987449200956,0.1904340124003543,10.389219760894775,229.295405626297,0.01,64,False
21,1,22,2.1805539628938377,0.1904340124003543,10.430110216140747,240.11048650741577,0.01,64,False
22,1,23,2.1804752052999308,0.1904340124003543,10.418175458908081,250.91163802146912,0.01,64,False
23,1,24,2.180735473555582,0.1904340124003543,10.407171487808228,261.702782869339,0.01,64,False
24,1,25,2.1803856779318376,0.1904340124003543,10.394206523895264,272.47996520996094,0.01,64,False
