,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,0.8855883682677674,0.7337719853220296,12.398921251296997,15.043818712234497,0.001,32,False
1,1,2,0.47155078573949755,0.8722004302163735,12.432783365249634,27.99222230911255,0.001,32,False
2,1,3,0.3851743766993914,0.8987726179931671,12.413806438446045,40.92062473297119,0.001,32,False
3,1,4,0.3446801766163033,0.9114260407440212,12.408852100372314,53.840110540390015,0.001,32,False
4,1,5,0.3472677977133684,0.9126913830191067,12.43682336807251,66.79651236534119,0.001,32,False
5,1,6,0.32981063006392736,0.9178792863469568,12.407850503921509,79.71796154975891,0.001,32,False
6,1,7,0.32547714137644856,0.9193976970770593,12.442749977111816,92.67036747932434,0.001,32,False
7,1,8,0.28211074446811263,0.9325572567379476,12.3998703956604,105.57688355445862,0.001,32,False
8,1,9,0.3185647478680452,0.9245856004049096,12.43178653717041,118.51628518104553,0.001,32,False
9,1,10,0.28068676396712283,0.9310388460078451,12.455695152282715,131.47859716415405,0.001,32,False
10,1,11,0.28644550919125505,0.9312919144628622,12.433753967285156,144.41899514198303,0.001,32,False
11,1,12,0.28199459529595783,0.9342022016955587,12.394856691360474,157.32847452163696,0.001,32,False
12,1,13,0.237521360859635,0.9410350499810198,12.468703269958496,170.30382323265076,0.001,32,False
13,1,14,0.2540298873648438,0.9397697077059345,12.44279170036316,183.2462785243988,0.001,32,False
14,1,15,0.25314557671501686,0.9411615842085284,12.375906944274902,196.12384390830994,0.001,32,False
15,1,16,0.25042983272264807,0.9402758446159686,12.430793285369873,209.05629587173462,0.001,32,False
16,1,17,0.2458044356309084,0.941288118436037,12.428794145584106,221.98272681236267,0.001,32,False
17,1,18,0.24798757615427902,0.9421738580285968,12.404873371124268,234.88524103164673,0.001,32,False
18,1,19,0.21392594770918794,0.947614829811464,12.421785116195679,247.80968189239502,0.001,32,False
19,1,20,0.23111411203210389,0.9459698848538529,12.40391230583191,260.70827054977417,0.001,32,False
20,1,21,0.248637571163484,0.9428065291661395,12.432790279388428,273.6407241821289,0.001,32,False
21,1,22,0.2496039326788579,0.9407819815260028,12.405858516693115,286.5432541370392,0.001,32,False
22,1,23,0.2335080272198387,0.944578008351259,12.459716081619263,299.50160551071167,0.001,32,False
23,1,24,0.21575711465222797,0.9490067063140579,12.73397421836853,312.77713084220886,0.001,32,False
24,1,25,0.22229409335490105,0.9473617613564469,12.46269702911377,325.7384943962097,0.001,32,False
