,run,epoch,loss,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle
0,1,1,1968.2184321864352,0.15411868910540302,12.367928266525269,14.998892307281494,0.3,32,False
1,1,2,2.535025669866825,0.18132354801973935,12.375934362411499,27.773760557174683,0.3,32,False
2,1,3,2.1928602872913916,0.1784132607870429,12.356043100357056,40.52772259712219,0.3,32,False
3,1,4,2.1947203863878335,0.17638871314690624,12.357982873916626,53.28561472892761,0.3,32,False
4,1,5,2.195998423403914,0.1753764393268379,12.393859624862671,66.08137202262878,0.3,32,False
5,1,6,2.1969009350179705,0.17309882323168416,12.368957281112671,78.85025930404663,0.3,32,False
6,1,7,2.1975498337029475,0.17423763127926103,12.424777269363403,91.67393827438354,0.3,32,False
7,1,8,2.198021498840247,0.17373149436922689,12.36909031867981,104.44495344161987,0.3,32,False
8,1,9,2.198367034244067,0.17284575477666708,12.390867710113525,117.23771834373474,0.3,32,False
9,1,10,2.198621920508764,0.17208654941161583,12.365966796875,130.00261855125427,0.3,32,False
10,1,11,2.198810788810698,0.17208654941161583,12.385908603668213,142.79041934013367,0.3,32,False
11,1,12,2.1989514122699525,0.17208654941161583,12.3641197681427,155.5564363002777,0.3,32,False
12,1,13,2.1990565059004923,0.17208654941161583,12.358980894088745,168.3153166770935,0.3,32,False
13,1,14,2.1991352403252904,0.17208654941161583,12.385880708694458,181.10309433937073,0.3,32,False
14,1,15,2.199194397818329,0.17233961786663293,12.359975814819336,193.86200308799744,0.3,32,False
15,1,16,2.199238883473067,0.1732253574591927,12.397903203964233,206.6578164100647,0.3,32,False
16,1,17,2.1992724270333706,0.1732253574591927,12.353043556213379,219.42274451255798,0.3,32,False
17,1,18,2.1992976992217463,0.1732253574591927,12.368926286697388,232.19356226921082,0.3,32,False
18,1,19,2.1993168600749233,0.17284575477666708,12.393934965133667,244.9904191493988,0.3,32,False
19,1,20,2.1993313330450377,0.17284575477666708,12.370922088623047,257.76226782798767,0.3,32,False
20,1,21,2.1993422447300164,0.17246615209414146,12.373942613601685,270.53514289855957,0.3,32,False
21,1,22,2.1993505421671915,0.17246615209414146,12.31810474395752,283.2541456222534,0.3,32,False
22,1,23,2.1993567847940088,0.17246615209414146,12.352098226547241,296.00816893577576,0.3,32,False
23,1,24,2.1993615614919895,0.17246615209414146,12.35204267501831,308.76808977127075,0.3,32,False
24,1,25,2.1993651744249303,0.17246615209414146,12.418826341629028,321.5918056964874,0.3,32,False
